,Date,Time,Infected_count,Recovered_count,Death_count,time_taken_secs,intervention_in_effect_flag,locked_zones,highest_zone_risk,notified_count
1603,2020-03-07,19:00:00,715,1697,41,0.25447607040405273,0,,0,0
1604,2020-03-07,20:00:00,713,1699,41,0.20770621299743652,0,,0,0
1605,2020-03-07,21:00:00,712,1700,41,0.22416210174560547,0,,0,0
1606,2020-03-07,22:00:00,709,1703,41,0.2173607349395752,0,,0,0
1607,2020-03-07,23:00:00,709,1703,41,0.2807469367980957,0,,0,0
1608,2020-03-08,00:00:00,707,1705,41,0.2503550052642822,0,,0,0
1609,2020-03-08,01:00:00,707,1705,41,0.25594210624694824,0,,0,0
1610,2020-03-08,02:00:00,704,1708,41,0.2093808650970459,0,,0,0
1611,2020-03-08,03:00:00,701,1711,41,0.19426393508911133,0,,0,0
1612,2020-03-08,04:00:00,700,1713,41,0.1902000904083252,0,,0,0
1613,2020-03-08,05:00:00,699,1715,41,0.20138812065124512,0,,0,0
1614,2020-03-08,06:00:00,697,1717,41,0.18806910514831543,0,,0,0
1615,2020-03-08,07:00:00,699,1718,41,0.2075047492980957,0,,0,0
1616,2020-03-08,08:00:00,696,1723,41,0.19448590278625488,0,,0,0
1617,2020-03-08,09:00:00,699,1725,41,0.22228479385375977,0,,0,0
1618,2020-03-08,10:00:00,696,1728,41,0.19768381118774414,0,,0,0
1619,2020-03-08,11:00:00,692,1733,41,0.20074820518493652,0,,0,0
1620,2020-03-08,12:00:00,691,1735,41,0.2259819507598877,0,,0,0
1621,2020-03-08,13:00:00,686,1741,41,0.22603297233581543,0,,0,0
1622,2020-03-08,14:00:00,681,1746,41,0.22941899299621582,0,,0,0
1623,2020-03-08,15:00:00,678,1750,41,0.20933032035827637,0,,0,0
1624,2020-03-08,16:00:00,679,1752,41,0.21707510948181152,0,,0,0
1625,2020-03-08,17:00:00,677,1756,41,0.2685108184814453,0,,0,0
1626,2020-03-08,18:00:00,678,1758,41,0.25036191940307617,0,,0,0
1627,2020-03-08,19:00:00,676,1760,41,0.24117183685302734,0,,0,0
1628,2020-03-08,20:00:00,673,1763,41,0.36468505859375,0,,0,0
1629,2020-03-08,21:00:00,670,1765,42,0.27994298934936523,0,,0,0
1630,2020-03-08,22:00:00,666,1769,42,0.21151995658874512,0,,0,0
1631,2020-03-08,23:00:00,666,1769,42,0.20998811721801758,0,,0,0
1632,2020-03-09,00:00:00,663,1772,42,0.18678498268127441,0,,0,0
1633,2020-03-09,01:00:00,662,1773,42,0.17700982093811035,0,,0,0
1634,2020-03-09,02:00:00,659,1776,42,0.18281006813049316,0,,0,0
1635,2020-03-09,03:00:00,655,1780,42,0.1963801383972168,0,,0,0
1636,2020-03-09,04:00:00,655,1780,42,0.1902141571044922,0,,0,0
1637,2020-03-09,05:00:00,653,1783,42,0.17703771591186523,0,,0,0
1638,2020-03-09,06:00:00,651,1785,42,0.18058514595031738,0,,0,0
1639,2020-03-09,07:00:00,648,1788,42,0.20055413246154785,0,,0,0
1640,2020-03-09,08:00:00,648,1789,43,0.17917609214782715,0,,0,0
1641,2020-03-09,09:00:00,651,1790,43,0.18687939643859863,0,,0,0
1642,2020-03-09,10:00:00,650,1793,43,0.17988801002502441,0,,0,0
1643,2020-03-09,11:00:00,652,1793,43,0.19111895561218262,0,,0,0
1644,2020-03-09,12:00:00,650,1795,43,0.20278406143188477,0,,0,0
1645,2020-03-09,13:00:00,647,1798,43,0.20989418029785156,0,,0,0
1646,2020-03-09,14:00:00,646,1799,44,0.20987510681152344,0,,0,0
1647,2020-03-09,15:00:00,647,1801,44,0.20953893661499023,0,,0,0
1648,2020-03-09,16:00:00,646,1802,44,0.21557021141052246,0,,0,0
1649,2020-03-09,17:00:00,647,1806,44,0.25251293182373047,0,,0,0
1650,2020-03-09,18:00:00,647,1807,44,0.24511480331420898,0,,0,0
1651,2020-03-09,19:00:00,651,1807,44,0.23302626609802246,0,,0,0
1652,2020-03-09,20:00:00,646,1812,44,0.21265506744384766,0,,0,0
1653,2020-03-09,21:00:00,645,1813,44,0.2001359462738037,0,,0,0
1654,2020-03-09,22:00:00,644,1815,44,0.2137770652770996,0,,0,0
1655,2020-03-09,23:00:00,639,1820,44,0.20900678634643555,0,,0,0
1656,2020-03-10,00:00:00,638,1821,44,0.19443511962890625,0,,0,0
1657,2020-03-10,01:00:00,636,1823,44,0.17472314834594727,0,,0,0
1658,2020-03-10,02:00:00,634,1825,44,0.18219399452209473,0,,0,0
1659,2020-03-10,03:00:00,627,1831,45,0.17261099815368652,0,,0,0
1660,2020-03-10,04:00:00,625,1834,45,0.2167801856994629,0,,0,0
1661,2020-03-10,05:00:00,626,1834,45,0.182844877243042,0,,0,0
1662,2020-03-10,06:00:00,623,1837,45,0.19101381301879883,0,,0,0
1663,2020-03-10,07:00:00,623,1840,45,0.20139217376708984,0,,0,0
1664,2020-03-10,08:00:00,624,1841,45,0.20416998863220215,0,,0,0
1665,2020-03-10,09:00:00,625,1845,45,0.19595098495483398,0,,0,0
1666,2020-03-10,10:00:00,628,1846,45,0.17911005020141602,0,,0,0
1667,2020-03-10,11:00:00,626,1850,45,0.18296408653259277,0,,0,0
1668,2020-03-10,12:00:00,621,1856,45,0.20191216468811035,0,,0,0
1669,2020-03-10,13:00:00,619,1858,45,0.2107539176940918,0,,0,0
1670,2020-03-10,14:00:00,618,1859,45,0.20868873596191406,0,,0,0
1671,2020-03-10,15:00:00,611,1866,45,0.21517705917358398,0,,0,0
1672,2020-03-10,16:00:00,608,1869,45,0.2193899154663086,0,,0,0
1673,2020-03-10,17:00:00,605,1874,45,0.2587251663208008,0,,0,0
1674,2020-03-10,18:00:00,605,1875,45,0.23579692840576172,0,,0,0
1675,2020-03-10,19:00:00,610,1876,45,0.23720479011535645,0,,0,0
1676,2020-03-10,20:00:00,609,1877,45,0.2073519229888916,0,,0,0
1677,2020-03-10,21:00:00,603,1883,45,0.19840717315673828,0,,0,0
1678,2020-03-10,22:00:00,602,1884,45,0.1950390338897705,0,,0,0
1679,2020-03-10,23:00:00,600,1887,45,0.20135092735290527,0,,0,0
1680,2020-03-11,00:00:00,599,1888,45,0.18004775047302246,0,,0,0
1681,2020-03-11,01:00:00,598,1889,45,0.18306303024291992,0,,0,0
1682,2020-03-11,02:00:00,595,1893,45,0.20191407203674316,0,,0,0
1683,2020-03-11,03:00:00,595,1893,45,0.17723393440246582,0,,0,0
1684,2020-03-11,04:00:00,592,1896,45,0.17594695091247559,0,,0,0
1685,2020-03-11,05:00:00,589,1899,45,0.18997716903686523,0,,0,0
1686,2020-03-11,06:00:00,587,1901,45,0.18896222114562988,0,,0,0
1687,2020-03-11,07:00:00,585,1905,45,0.22605586051940918,0,,0,0
1688,2020-03-11,08:00:00,586,1906,45,0.18501782417297363,0,,0,0
1689,2020-03-11,09:00:00,587,1907,45,0.41049718856811523,0,,0,0
1690,2020-03-11,10:00:00,589,1908,45,0.20400595664978027,0,,0,0
1691,2020-03-11,11:00:00,588,1911,45,0.21126127243041992,0,,0,0
1692,2020-03-11,12:00:00,587,1914,45,0.26726579666137695,0,,0,0
1693,2020-03-11,13:00:00,585,1916,45,0.20305919647216797,0,,0,0
1694,2020-03-11,14:00:00,585,1916,45,0.27059006690979004,0,,0,0
1695,2020-03-11,15:00:00,586,1916,45,0.21799111366271973,0,,0,0
1696,2020-03-11,16:00:00,584,1918,46,0.22354722023010254,0,,0,0
1697,2020-03-11,17:00:00,581,1921,46,0.2718679904937744,0,,0,0
1698,2020-03-11,18:00:00,578,1924,46,0.24363303184509277,0,,0,0
1699,2020-03-11,19:00:00,577,1926,46,0.2324378490447998,0,,0,0
1700,2020-03-11,20:00:00,576,1927,46,0.21666383743286133,0,,0,0
1701,2020-03-11,21:00:00,575,1928,46,0.20555996894836426,0,,0,0
1702,2020-03-11,22:00:00,575,1928,46,0.1969130039215088,0,,0,0
1703,2020-03-11,23:00:00,575,1930,46,0.1954030990600586,0,,0,0
1704,2020-03-12,00:00:00,575,1931,46,0.18278789520263672,0,,0,0
1705,2020-03-12,01:00:00,573,1934,46,0.17368030548095703,0,,0,0
1706,2020-03-12,02:00:00,573,1934,46,0.17443585395812988,0,,0,0
1707,2020-03-12,03:00:00,571,1936,46,0.16582512855529785,0,,0,0
1708,2020-03-12,04:00:00,572,1936,46,0.17882108688354492,0,,0,0
1709,2020-03-12,05:00:00,570,1938,46,0.19445300102233887,0,,0,0
1710,2020-03-12,06:00:00,569,1939,46,0.1681051254272461,0,,0,0
1711,2020-03-12,07:00:00,571,1942,46,0.20247912406921387,0,,0,0
1712,2020-03-12,08:00:00,572,1943,46,0.17517399787902832,0,,0,0
1713,2020-03-12,09:00:00,572,1944,46,0.16565704345703125,0,,0,0
1714,2020-03-12,10:00:00,569,1951,46,0.17820096015930176,0,,0,0
1715,2020-03-12,11:00:00,567,1953,46,0.17002296447753906,0,,0,0
1716,2020-03-12,12:00:00,567,1953,46,0.19957208633422852,0,,0,0
1717,2020-03-12,13:00:00,564,1957,46,0.19265007972717285,0,,0,0
1718,2020-03-12,14:00:00,561,1961,46,0.20538616180419922,0,,0,0
1719,2020-03-12,15:00:00,563,1962,46,0.19937801361083984,0,,0,0
1720,2020-03-12,16:00:00,561,1965,46,0.1902761459350586,0,,0,0
1721,2020-03-12,17:00:00,560,1969,46,0.2411351203918457,0,,0,0
1722,2020-03-12,18:00:00,562,1969,46,0.2261192798614502,0,,0,0
1723,2020-03-12,19:00:00,559,1974,46,0.22800827026367188,0,,0,0
1724,2020-03-12,20:00:00,555,1978,46,0.19292593002319336,0,,0,0
1725,2020-03-12,21:00:00,548,1985,46,0.19033503532409668,0,,0,0
1726,2020-03-12,22:00:00,546,1987,46,0.18906235694885254,0,,0,0
1727,2020-03-12,23:00:00,545,1988,46,0.19435906410217285,0,,0,0
1728,2020-03-13,00:00:00,544,1989,46,0.16842293739318848,0,,0,0
1729,2020-03-13,01:00:00,544,1989,46,0.16930317878723145,0,,0,0
1730,2020-03-13,02:00:00,544,1989,46,0.16788220405578613,0,,0,0
1731,2020-03-13,03:00:00,543,1990,46,0.16679811477661133,0,,0,0
1732,2020-03-13,04:00:00,544,1990,46,0.16738080978393555,0,,0,0
1733,2020-03-13,05:00:00,543,1992,47,0.16353511810302734,0,,0,0
1734,2020-03-13,06:00:00,541,1994,47,0.16359782218933105,0,,0,0
1735,2020-03-13,07:00:00,541,1997,47,0.19492697715759277,0,,0,0
1736,2020-03-13,08:00:00,542,1998,47,0.1692957878112793,0,,0,0
1737,2020-03-13,09:00:00,544,1999,47,0.16176176071166992,0,,0,0
1738,2020-03-13,10:00:00,542,2001,47,0.17469120025634766,0,,0,0
1739,2020-03-13,11:00:00,543,2001,47,0.16788983345031738,0,,0,0
1740,2020-03-13,12:00:00,542,2003,47,0.19223475456237793,0,,0,0
1741,2020-03-13,13:00:00,537,2008,47,0.19773006439208984,0,,0,0
1742,2020-03-13,14:00:00,537,2008,47,0.19096708297729492,0,,0,0
1743,2020-03-13,15:00:00,534,2011,47,0.1911149024963379,0,,0,0
1744,2020-03-13,16:00:00,531,2015,47,0.1896810531616211,0,,0,0
1745,2020-03-13,17:00:00,530,2019,47,0.24467110633850098,0,,0,0
1746,2020-03-13,18:00:00,529,2020,47,0.22324681282043457,0,,0,0
1747,2020-03-13,19:00:00,527,2022,47,0.22338199615478516,0,,0,0
1748,2020-03-13,20:00:00,526,2023,47,0.3135700225830078,0,,0,0
1749,2020-03-13,21:00:00,525,2025,47,0.1847517490386963,0,,0,0
1750,2020-03-13,22:00:00,523,2028,47,0.1905379295349121,0,,0,0
1751,2020-03-13,23:00:00,522,2029,47,0.1865980625152588,0,,0,0
1752,2020-03-14,00:00:00,519,2032,47,0.16240286827087402,0,,0,0
1753,2020-03-14,01:00:00,519,2032,47,0.1741800308227539,0,,0,0
1754,2020-03-14,02:00:00,518,2033,47,0.17067503929138184,0,,0,0
1755,2020-03-14,03:00:00,518,2033,47,0.17047786712646484,0,,0,0
1756,2020-03-14,04:00:00,517,2034,47,0.16785788536071777,0,,0,0
1757,2020-03-14,05:00:00,513,2038,47,0.1667778491973877,0,,0,0
1758,2020-03-14,06:00:00,510,2041,47,0.1706409454345703,0,,0,0
1759,2020-03-14,07:00:00,509,2043,47,0.18408703804016113,0,,0,0
1760,2020-03-14,08:00:00,512,2044,47,0.1665940284729004,0,,0,0
1761,2020-03-14,09:00:00,512,2045,47,0.17330598831176758,0,,0,0
1762,2020-03-14,10:00:00,508,2050,47,0.16457509994506836,0,,0,0
1763,2020-03-14,11:00:00,508,2052,47,0.16490888595581055,0,,0,0
1764,2020-03-14,12:00:00,509,2052,47,0.20438122749328613,0,,0,0
1765,2020-03-14,13:00:00,507,2055,47,0.19220399856567383,0,,0,0
1766,2020-03-14,14:00:00,503,2059,47,0.18613982200622559,0,,0,0
1767,2020-03-14,15:00:00,502,2060,47,0.1879589557647705,0,,0,0
1768,2020-03-14,16:00:00,500,2063,47,0.18617582321166992,0,,0,0
1769,2020-03-14,17:00:00,501,2063,47,0.23589587211608887,0,,0,0
1770,2020-03-14,18:00:00,503,2066,47,0.21850895881652832,0,,0,0
1771,2020-03-14,19:00:00,501,2068,47,0.2323741912841797,0,,0,0
1772,2020-03-14,20:00:00,500,2070,47,0.19490790367126465,0,,0,0
1773,2020-03-14,21:00:00,496,2075,47,0.19111394882202148,0,,0,0
1774,2020-03-14,22:00:00,494,2077,47,0.18513011932373047,0,,0,0
1775,2020-03-14,23:00:00,493,2078,47,0.1791689395904541,0,,0,0
1776,2020-03-15,00:00:00,493,2078,47,0.16411209106445312,0,,0,0
1777,2020-03-15,01:00:00,492,2079,47,0.16005897521972656,0,,0,0
1778,2020-03-15,02:00:00,492,2079,47,0.16018033027648926,0,,0,0
1779,2020-03-15,03:00:00,492,2079,47,0.16051888465881348,0,,0,0
1780,2020-03-15,04:00:00,489,2082,47,0.15566730499267578,0,,0,0
1781,2020-03-15,05:00:00,487,2084,47,0.18605804443359375,0,,0,0
1782,2020-03-15,06:00:00,486,2085,47,261.1033101081848,0,,0,0
1783,2020-03-15,07:00:00,485,2087,47,0.22458434104919434,0,,0,0
1784,2020-03-15,08:00:00,485,2089,47,0.2018880844116211,0,,0,0
1785,2020-03-15,09:00:00,484,2090,47,0.2911820411682129,0,,0,0
1786,2020-03-15,10:00:00,482,2093,47,0.2084827423095703,0,,0,0
1787,2020-03-15,11:00:00,479,2096,47,0.17967796325683594,0,,0,0
1788,2020-03-15,12:00:00,475,2100,47,0.21965789794921875,0,,0,0
1789,2020-03-15,13:00:00,472,2103,47,0.20593690872192383,0,,0,0
1790,2020-03-15,14:00:00,471,2105,47,0.21224594116210938,0,,0,0
1791,2020-03-15,15:00:00,470,2106,47,0.20284008979797363,0,,0,0
1792,2020-03-15,16:00:00,467,2109,47,0.2012479305267334,0,,0,0
1793,2020-03-15,17:00:00,466,2110,47,0.24481487274169922,0,,0,0
1794,2020-03-15,18:00:00,466,2111,47,0.23395395278930664,0,,0,0
1795,2020-03-15,19:00:00,460,2117,47,0.22527098655700684,0,,0,0
1796,2020-03-15,20:00:00,459,2118,47,0.20321321487426758,0,,0,0
1797,2020-03-15,21:00:00,457,2119,48,0.19395208358764648,0,,0,0
1798,2020-03-15,22:00:00,456,2120,48,0.18553495407104492,0,,0,0
1799,2020-03-15,23:00:00,453,2123,48,0.19674229621887207,0,,0,0
1800,2020-03-16,00:00:00,451,2125,48,0.21663475036621094,0,,0,0
1801,2020-03-16,01:00:00,447,2128,49,0.14983606338500977,0,,0,0
1802,2020-03-16,02:00:00,445,2130,49,0.15956711769104004,0,,0,0
1803,2020-03-16,03:00:00,442,2133,49,0.15714812278747559,0,,0,0
1804,2020-03-16,04:00:00,439,2136,49,0.15779781341552734,0,,0,0
1805,2020-03-16,05:00:00,438,2137,49,0.15983915328979492,0,,0,0
1806,2020-03-16,06:00:00,435,2140,49,0.15642905235290527,0,,0,0
1807,2020-03-16,07:00:00,433,2143,49,0.1806468963623047,0,,0,0
1808,2020-03-16,08:00:00,433,2143,49,0.1593160629272461,0,,0,0
1809,2020-03-16,09:00:00,431,2146,49,0.15927505493164062,0,,0,0
1810,2020-03-16,10:00:00,432,2149,49,0.1574411392211914,0,,0,0
1811,2020-03-16,11:00:00,434,2149,49,0.164323091506958,0,,0,0
1812,2020-03-16,12:00:00,429,2154,49,0.19968795776367188,0,,0,0
1813,2020-03-16,13:00:00,426,2157,49,0.17749524116516113,0,,0,0
1814,2020-03-16,14:00:00,425,2158,49,0.1819608211517334,0,,0,0
1815,2020-03-16,15:00:00,424,2159,49,0.1757969856262207,0,,0,0
1816,2020-03-16,16:00:00,421,2162,49,0.17666196823120117,0,,0,0
1817,2020-03-16,17:00:00,417,2166,49,0.2242898941040039,0,,0,0
1818,2020-03-16,18:00:00,419,2166,49,0.20965099334716797,0,,0,0
1819,2020-03-16,19:00:00,419,2168,49,0.21872210502624512,0,,0,0
1820,2020-03-16,20:00:00,419,2168,49,0.18464422225952148,0,,0,0
1821,2020-03-16,21:00:00,418,2169,49,0.2202310562133789,0,,0,0
1822,2020-03-16,22:00:00,419,2169,49,0.21835803985595703,0,,0,0
1823,2020-03-16,23:00:00,418,2170,49,0.19957995414733887,0,,0,0
1824,2020-03-17,00:00:00,416,2171,50,464.48599076271057,0,,0,0
1825,2020-03-17,01:00:00,414,2173,50,0.410219669342041,0,,0,0
1826,2020-03-17,02:00:00,414,2173,50,0.28990912437438965,0,,0,0
1827,2020-03-17,03:00:00,411,2176,50,1.0357329845428467,0,,0,0
1828,2020-03-17,04:00:00,410,2176,51,0.6066739559173584,0,,0,0
1829,2020-03-17,05:00:00,409,2177,51,0.19279885292053223,0,,0,0
1830,2020-03-17,06:00:00,409,2177,51,0.16839599609375,0,,0,0
1831,2020-03-17,07:00:00,409,2178,51,0.2716851234436035,0,,0,0
1832,2020-03-17,08:00:00,409,2181,51,0.2277367115020752,0,,0,0
1833,2020-03-17,09:00:00,412,2182,51,0.2527658939361572,0,,0,0
1834,2020-03-17,10:00:00,413,2183,51,0.17597222328186035,0,,0,0
1835,2020-03-17,11:00:00,412,2184,51,0.1835920810699463,0,,0,0
1836,2020-03-17,12:00:00,410,2186,51,0.19955897331237793,0,,0,0
1837,2020-03-17,13:00:00,410,2186,51,0.2837538719177246,0,,0,0
1838,2020-03-17,14:00:00,410,2186,51,0.24065399169921875,0,,0,0
1839,2020-03-17,15:00:00,409,2187,51,0.3093287944793701,0,,0,0
1840,2020-03-17,16:00:00,407,2189,51,0.22142410278320312,0,,0,0
1841,2020-03-17,17:00:00,407,2190,51,0.2480452060699463,0,,0,0
1842,2020-03-17,18:00:00,404,2193,51,0.23398208618164062,0,,0,0
1843,2020-03-17,19:00:00,402,2196,51,0.22975897789001465,0,,0,0
1844,2020-03-17,20:00:00,402,2196,51,0.21387171745300293,0,,0,0
1845,2020-03-17,21:00:00,401,2197,51,0.21325469017028809,0,,0,0
1846,2020-03-17,22:00:00,402,2197,51,0.22298789024353027,0,,0,0
1847,2020-03-17,23:00:00,401,2198,51,0.23963093757629395,0,,0,0
1848,2020-03-18,00:00:00,400,2199,51,0.1882932186126709,0,,0,0
1849,2020-03-18,01:00:00,395,2204,51,0.20409703254699707,0,,0,0
1850,2020-03-18,02:00:00,392,2207,51,0.16244292259216309,0,,0,0
1851,2020-03-18,03:00:00,389,2210,51,0.17062997817993164,0,,0,0
1852,2020-03-18,04:00:00,387,2212,51,0.16422772407531738,0,,0,0
1853,2020-03-18,05:00:00,384,2214,52,0.22169899940490723,0,,0,0
1854,2020-03-18,06:00:00,383,2215,52,0.22025775909423828,0,,0,0
1855,2020-03-18,07:00:00,383,2217,52,0.2019052505493164,0,,0,0
1856,2020-03-18,08:00:00,383,2217,52,0.17296481132507324,0,,0,0
1857,2020-03-18,09:00:00,383,2219,52,0.1719350814819336,0,,0,0
1858,2020-03-18,10:00:00,383,2221,52,0.22310304641723633,0,,0,0
1859,2020-03-18,11:00:00,385,2221,52,0.22666501998901367,0,,0,0
1860,2020-03-18,12:00:00,384,2223,52,0.19298100471496582,0,,0,0
1861,2020-03-18,13:00:00,383,2224,52,0.19159197807312012,0,,0,0
1862,2020-03-18,14:00:00,385,2224,52,0.18957781791687012,0,,0,0
1863,2020-03-18,15:00:00,383,2226,52,0.1891169548034668,0,,0,0
1864,2020-03-18,16:00:00,383,2226,52,0.2280120849609375,0,,0,0
1865,2020-03-18,17:00:00,384,2227,52,0.23337984085083008,0,,0,0
1866,2020-03-18,18:00:00,386,2227,52,0.23689007759094238,0,,0,0
1867,2020-03-18,19:00:00,384,2230,52,0.22232604026794434,0,,0,0
1868,2020-03-18,20:00:00,384,2230,52,0.18418407440185547,0,,0,0
1869,2020-03-18,21:00:00,385,2230,52,0.17869901657104492,0,,0,0
1870,2020-03-18,22:00:00,384,2232,52,0.18300914764404297,0,,0,0
1871,2020-03-18,23:00:00,384,2232,52,0.18368983268737793,0,,0,0
1872,2020-03-19,00:00:00,384,2232,52,0.16048622131347656,0,,0,0
1873,2020-03-19,01:00:00,384,2232,52,0.15133309364318848,0,,0,0
1874,2020-03-19,02:00:00,381,2235,52,0.17023301124572754,0,,0,0
1875,2020-03-19,03:00:00,379,2237,52,0.16844701766967773,0,,0,0
1876,2020-03-19,04:00:00,378,2238,52,0.16055703163146973,0,,0,0
1877,2020-03-19,05:00:00,374,2242,52,0.1635150909423828,0,,0,0
1878,2020-03-19,06:00:00,372,2244,52,0.1614058017730713,0,,0,0
1879,2020-03-19,07:00:00,372,2245,52,0.17851734161376953,0,,0,0
1880,2020-03-19,08:00:00,368,2249,52,0.5947787761688232,0,,0,0
1881,2020-03-19,09:00:00,366,2252,52,0.19956517219543457,0,,0,0
1882,2020-03-19,10:00:00,364,2254,52,0.22154903411865234,0,,0,0
1883,2020-03-19,11:00:00,363,2256,52,0.16253113746643066,0,,0,0
1884,2020-03-19,12:00:00,363,2256,52,0.390125036239624,0,,0,0
1885,2020-03-19,13:00:00,363,2257,52,0.18910622596740723,0,,0,0
1886,2020-03-19,14:00:00,361,2260,52,0.2580258846282959,0,,0,0
1887,2020-03-19,15:00:00,357,2264,52,0.19057011604309082,0,,0,0
1888,2020-03-19,16:00:00,357,2264,52,0.2534818649291992,0,,0,0
1889,2020-03-19,17:00:00,357,2265,52,0.30543017387390137,0,,0,0
1890,2020-03-19,18:00:00,356,2266,52,0.24712181091308594,0,,0,0
1891,2020-03-19,19:00:00,355,2267,52,0.22391223907470703,0,,0,0
1892,2020-03-19,20:00:00,353,2269,52,0.20545005798339844,0,,0,0
1893,2020-03-19,21:00:00,349,2273,52,0.19373583793640137,0,,0,0
1894,2020-03-19,22:00:00,348,2274,52,0.18690991401672363,0,,0,0
1895,2020-03-19,23:00:00,347,2275,52,0.17752289772033691,0,,0,0
1896,2020-03-20,00:00:00,347,2276,52,0.17015981674194336,0,,0,0
1897,2020-03-20,01:00:00,346,2277,52,0.29166316986083984,0,,0,0
1898,2020-03-20,02:00:00,342,2281,52,0.22531890869140625,0,,0,0
1899,2020-03-20,03:00:00,342,2281,52,0.18279290199279785,0,,0,0
1900,2020-03-20,04:00:00,343,2281,52,0.153594970703125,0,,0,0
1901,2020-03-20,05:00:00,340,2284,52,0.1511092185974121,0,,0,0
1902,2020-03-20,06:00:00,340,2284,52,0.14815092086791992,0,,0,0
1903,2020-03-20,07:00:00,341,2285,52,0.1797177791595459,0,,0,0
1904,2020-03-20,08:00:00,342,2285,52,0.15419316291809082,0,,0,0
1905,2020-03-20,09:00:00,343,2287,52,0.1545870304107666,0,,0,0
1906,2020-03-20,10:00:00,343,2292,52,0.15509819984436035,0,,0,0
1907,2020-03-20,11:00:00,342,2293,52,0.17510485649108887,0,,0,0
1908,2020-03-20,12:00:00,341,2294,52,0.17926406860351562,0,,0,0
1909,2020-03-20,13:00:00,339,2297,52,0.20092201232910156,0,,0,0
1910,2020-03-20,14:00:00,338,2298,52,0.19845890998840332,0,,0,0
1911,2020-03-20,15:00:00,338,2300,52,0.19766592979431152,0,,0,0
1912,2020-03-20,16:00:00,338,2301,52,0.19165992736816406,0,,0,0
1913,2020-03-20,17:00:00,335,2304,52,0.2587101459503174,0,,0,0
1914,2020-03-20,18:00:00,334,2305,52,0.21820402145385742,0,,0,0
1915,2020-03-20,19:00:00,335,2306,52,0.25592803955078125,0,,0,0
1916,2020-03-20,20:00:00,331,2310,52,0.19434189796447754,0,,0,0
1917,2020-03-20,21:00:00,330,2311,52,0.18926286697387695,0,,0,0
1918,2020-03-20,22:00:00,329,2311,53,0.2163100242614746,0,,0,0
1919,2020-03-20,23:00:00,328,2312,53,0.1807100772857666,0,,0,0
1920,2020-03-21,00:00:00,326,2314,53,0.16289877891540527,0,,0,0
1921,2020-03-21,01:00:00,324,2316,53,0.1560969352722168,0,,0,0
1922,2020-03-21,02:00:00,324,2316,53,0.16106128692626953,0,,0,0
1923,2020-03-21,03:00:00,321,2319,53,0.1629037857055664,0,,0,0
1924,2020-03-21,04:00:00,322,2319,53,0.15689563751220703,0,,0,0
1925,2020-03-21,05:00:00,320,2321,53,0.15259504318237305,0,,0,0
1926,2020-03-21,06:00:00,317,2324,53,0.1531987190246582,0,,0,0
1927,2020-03-21,07:00:00,317,2324,53,0.18561816215515137,0,,0,0
1928,2020-03-21,08:00:00,317,2326,53,0.15082406997680664,0,,0,0
1929,2020-03-21,09:00:00,317,2327,53,0.15399503707885742,0,,0,0
1930,2020-03-21,10:00:00,317,2328,53,0.1549210548400879,0,,0,0
1931,2020-03-21,11:00:00,315,2330,53,0.15194416046142578,0,,0,0
1932,2020-03-21,12:00:00,310,2335,53,0.18842720985412598,0,,0,0
1933,2020-03-21,13:00:00,309,2336,53,0.19272518157958984,0,,0,0
1934,2020-03-21,14:00:00,309,2336,53,0.17502617835998535,0,,0,0
1935,2020-03-21,15:00:00,309,2337,53,0.18320083618164062,0,,0,0
1936,2020-03-21,16:00:00,306,2340,53,0.18853116035461426,0,,0,0
1937,2020-03-21,17:00:00,307,2340,53,0.23449087142944336,0,,0,0
1938,2020-03-21,18:00:00,307,2341,53,0.2041468620300293,0,,0,0
1939,2020-03-21,19:00:00,305,2343,53,0.21558594703674316,0,,0,0
1940,2020-03-21,20:00:00,304,2344,53,0.19022393226623535,0,,0,0
1941,2020-03-21,21:00:00,302,2346,53,0.17077398300170898,0,,0,0
1942,2020-03-21,22:00:00,301,2347,53,0.17935490608215332,0,,0,0
1943,2020-03-21,23:00:00,298,2350,53,0.1699368953704834,0,,0,0
1944,2020-03-22,00:00:00,298,2350,53,0.15250110626220703,0,,0,0
1945,2020-03-22,01:00:00,298,2350,53,0.14898419380187988,0,,0,0
1946,2020-03-22,02:00:00,297,2351,53,0.14514374732971191,0,,0,0
1947,2020-03-22,03:00:00,297,2351,53,0.14220905303955078,0,,0,0
1948,2020-03-22,04:00:00,296,2352,53,0.15202689170837402,0,,0,0
1949,2020-03-22,05:00:00,295,2353,53,0.1484839916229248,0,,0,0
1950,2020-03-22,06:00:00,296,2353,53,0.17473602294921875,0,,0,0
1951,2020-03-22,07:00:00,299,2353,53,0.17908096313476562,0,,0,0
1952,2020-03-22,08:00:00,298,2355,53,0.14979100227355957,0,,0,0
1953,2020-03-22,09:00:00,299,2355,53,0.1548902988433838,0,,0,0
1954,2020-03-22,10:00:00,301,2356,53,0.14974308013916016,0,,0,0
1955,2020-03-22,11:00:00,301,2356,53,0.15776300430297852,0,,0,0
1956,2020-03-22,12:00:00,300,2357,53,0.17886590957641602,0,,0,0
1957,2020-03-22,13:00:00,300,2357,53,0.1862168312072754,0,,0,0
1958,2020-03-22,14:00:00,302,2357,53,0.17647910118103027,0,,0,0
1959,2020-03-22,15:00:00,299,2360,53,0.20326662063598633,0,,0,0
